Participant ID: 5
Start time: 2025-11-13 13:26:00
End time: 2025-11-13 13:42:00

RR,ArtifactCorrectedRR,RawArtifact,ts
852.0,811,0,2025-11-13 13:26:33.164
859.0,852,0,2025-11-13 13:26:34.016
896.0,859,0,2025-11-13 13:26:34.875
892.0,896,0,2025-11-13 13:26:35.771
818.0,892,0,2025-11-13 13:26:36.663
819.0,818,0,2025-11-13 13:26:37.481
844.0,819,0,2025-11-13 13:26:38.300
833.0,844,0,2025-11-13 13:26:39.144
832.0,833,0,2025-11-13 13:26:39.977
773.0,832,0,2025-11-13 13:26:40.809
790.0,773,0,2025-11-13 13:26:41.582
784.0,790,0,2025-11-13 13:26:42.372
799.0,784,0,2025-11-13 13:26:43.156
782.0,799,0,2025-11-13 13:26:43.955
844.0,782,0,2025-11-13 13:26:44.737
875.0,844,0,2025-11-13 13:26:45.581
820.0,875,0,2025-11-13 13:26:46.456
803.0,820,0,2025-11-13 13:26:47.276
864.0,803,0,2025-11-13 13:26:48.079
905.0,864,0,2025-11-13 13:26:48.943
838.0,905,0,2025-11-13 13:26:49.848
801.0,838,0,2025-11-13 13:26:50.686
836.0,801,0,2025-11-13 13:26:51.487
861.0,836,0,2025-11-13 13:26:52.323
841.0,861,0,2025-11-13 13:26:53.184
786.0,841,0,2025-11-13 13:26:54.025
814.0,786,0,2025-11-13 13:26:54.811
853.0,814,0,2025-11-13 13:26:55.625
812.0,853,0,2025-11-13 13:26:56.478
849.0,812,0,2025-11-13 13:26:57.290
888.0,849,0,2025-11-13 13:26:58.139
861.0,888,0,2025-11-13 13:26:59.027
813.0,861,0,2025-11-13 13:26:59.888
868.0,813,0,2025-11-13 13:27:00.701
892.0,868,0,2025-11-13 13:27:01.569
838.0,892,0,2025-11-13 13:27:02.461
794.0,838,0,2025-11-13 13:27:03.299
853.0,794,0,2025-11-13 13:27:04.093
862.0,853,0,2025-11-13 13:27:04.946
840.0,862,0,2025-11-13 13:27:05.808
795.0,840,0,2025-11-13 13:27:06.648
839.0,795,0,2025-11-13 13:27:07.443
905.0,839,0,2025-11-13 13:27:08.282
852.0,905,0,2025-11-13 13:27:09.187
802.0,852,0,2025-11-13 13:27:10.039
751.0,802,0,2025-11-13 13:27:10.841
785.0,751,0,2025-11-13 13:27:11.592
842.0,785,0,2025-11-13 13:27:12.377
943.0,842,0,2025-11-13 13:27:13.219
926.0,943,0,2025-11-13 13:27:14.162
885.0,926,0,2025-11-13 13:27:15.088
914.0,885,0,2025-11-13 13:27:15.973
970.0,914,0,2025-11-13 13:27:16.887
984.0,970,0,2025-11-13 13:27:17.857
969.0,984,0,2025-11-13 13:27:18.841
884.0,969,0,2025-11-13 13:27:19.810
903.0,884,0,2025-11-13 13:27:20.694
897.0,903,0,2025-11-13 13:27:21.597
912.0,897,0,2025-11-13 13:27:22.494
873.0,912,0,2025-11-13 13:27:23.406
920.0,873,0,2025-11-13 13:27:24.279
964.0,920,0,2025-11-13 13:27:25.199
926.0,964,0,2025-11-13 13:27:26.163
844.0,926,0,2025-11-13 13:27:27.089
853.0,844,0,2025-11-13 13:27:27.933
910.0,853,0,2025-11-13 13:27:28.786
916.0,910,0,2025-11-13 13:27:29.696
895.0,916,0,2025-11-13 13:27:30.612
841.0,895,0,2025-11-13 13:27:31.507
885.0,841,0,2025-11-13 13:27:32.348
916.0,885,0,2025-11-13 13:27:33.233
959.0,916,0,2025-11-13 13:27:34.149
870.0,959,0,2025-11-13 13:27:35.108
882.0,870,0,2025-11-13 13:27:35.978
896.0,882,0,2025-11-13 13:27:36.860
878.0,896,0,2025-11-13 13:27:37.756
824.0,878,0,2025-11-13 13:27:38.634
868.0,824,0,2025-11-13 13:27:39.458
910.0,868,0,2025-11-13 13:27:40.326
902.0,910,0,2025-11-13 13:27:41.236
840.0,902,0,2025-11-13 13:27:42.138
882.0,840,0,2025-11-13 13:27:42.978
885.0,882,0,2025-11-13 13:27:43.860
859.0,885,0,2025-11-13 13:27:44.745
828.0,859,0,2025-11-13 13:27:45.604
851.0,828,0,2025-11-13 13:27:46.432
855.0,851,0,2025-11-13 13:27:47.283
816.0,855,0,2025-11-13 13:27:48.138
841.0,816,0,2025-11-13 13:27:48.954
871.0,841,0,2025-11-13 13:27:49.795
866.0,871,0,2025-11-13 13:27:50.666
816.0,866,0,2025-11-13 13:27:51.532
887.0,816,0,2025-11-13 13:27:52.348
972.0,887,0,2025-11-13 13:27:53.235
988.0,972,0,2025-11-13 13:27:54.207
882.0,988,0,2025-11-13 13:27:55.195
887.0,882,0,2025-11-13 13:27:56.077
910.0,887,0,2025-11-13 13:27:56.964
877.0,910,0,2025-11-13 13:27:57.874
804.0,877,0,2025-11-13 13:27:58.751
804.0,804,0,2025-11-13 13:27:59.555
779.0,804,0,2025-11-13 13:28:00.359
757.0,779,0,2025-11-13 13:28:01.138
734.0,757,0,2025-11-13 13:28:01.895
722.0,734,0,2025-11-13 13:28:02.629
722.0,722,0,2025-11-13 13:28:03.351
786.0,722,0,2025-11-13 13:28:04.073
838.0,786,0,2025-11-13 13:28:04.859
804.0,838,0,2025-11-13 13:28:05.697
779.0,804,0,2025-11-13 13:28:06.501
845.0,779,0,2025-11-13 13:28:07.280
881.0,845,0,2025-11-13 13:28:08.125
874.0,881,0,2025-11-13 13:28:09.006
795.0,874,0,2025-11-13 13:28:09.880
807.0,795,0,2025-11-13 13:28:10.675
837.0,807,0,2025-11-13 13:28:11.482
833.0,837,0,2025-11-13 13:28:12.319
802.0,833,0,2025-11-13 13:28:13.152
850.0,802,0,2025-11-13 13:28:13.954
908.0,850,0,2025-11-13 13:28:14.804
920.0,908,0,2025-11-13 13:28:15.712
878.0,920,0,2025-11-13 13:28:16.632
967.0,878,0,2025-11-13 13:28:17.510
967.0,967,0,2025-11-13 13:28:18.477
969.0,967,0,2025-11-13 13:28:19.444
881.0,969,0,2025-11-13 13:28:20.413
884.0,881,0,2025-11-13 13:28:21.294
902.0,884,0,2025-11-13 13:28:22.178
872.0,902,0,2025-11-13 13:28:23.080
853.0,872,0,2025-11-13 13:28:23.952
529.0,853,0,2025-11-13 13:28:24.805
345.0,874,3,2025-11-13 13:28:25.679
893.0,893,0,2025-11-13 13:28:26.572
908.0,908,0,2025-11-13 13:28:27.480
818.0,818,0,2025-11-13 13:28:28.298
849.0,849,0,2025-11-13 13:28:29.147
896.0,896,0,2025-11-13 13:28:30.043
832.0,832,0,2025-11-13 13:28:30.875
825.0,825,0,2025-11-13 13:28:31.700
871.0,871,0,2025-11-13 13:28:32.571
867.0,867,0,2025-11-13 13:28:33.438
816.0,816,0,2025-11-13 13:28:34.254
859.0,859,0,2025-11-13 13:28:35.113
909.0,909,0,2025-11-13 13:28:36.022
920.0,920,0,2025-11-13 13:28:36.942
832.0,832,0,2025-11-13 13:28:37.774
903.0,903,0,2025-11-13 13:28:38.677
906.0,906,0,2025-11-13 13:28:39.583
892.0,892,0,2025-11-13 13:28:40.475
853.0,853,0,2025-11-13 13:28:41.328
900.0,900,0,2025-11-13 13:28:42.228
921.0,921,0,2025-11-13 13:28:43.149
892.0,892,0,2025-11-13 13:28:44.041
834.0,834,0,2025-11-13 13:28:44.875
873.0,873,0,2025-11-13 13:28:45.748
903.0,903,0,2025-11-13 13:28:46.651
846.0,846,0,2025-11-13 13:28:47.497
794.0,794,0,2025-11-13 13:28:48.291
834.0,834,0,2025-11-13 13:28:49.125
866.0,866,0,2025-11-13 13:28:49.991
860.0,860,0,2025-11-13 13:28:50.851
820.0,820,0,2025-11-13 13:28:51.671
856.0,856,0,2025-11-13 13:28:52.527
883.0,883,0,2025-11-13 13:28:53.410
889.0,889,0,2025-11-13 13:28:54.299
859.0,859,0,2025-11-13 13:28:55.158
909.0,909,0,2025-11-13 13:28:56.067
916.0,916,0,2025-11-13 13:28:56.983
927.0,927,0,2025-11-13 13:28:57.910
862.0,862,0,2025-11-13 13:28:58.772
915.0,915,0,2025-11-13 13:28:59.687
891.0,891,0,2025-11-13 13:29:00.578
847.0,847,0,2025-11-13 13:29:01.425
901.0,901,0,2025-11-13 13:29:02.326
905.0,905,0,2025-11-13 13:29:03.231
853.0,853,0,2025-11-13 13:29:04.084
818.0,818,0,2025-11-13 13:29:04.902
869.0,869,0,2025-11-13 13:29:05.771
909.0,909,0,2025-11-13 13:29:06.680
852.0,852,0,2025-11-13 13:29:07.532
870.0,870,0,2025-11-13 13:29:08.402
878.0,878,0,2025-11-13 13:29:09.280
859.0,859,0,2025-11-13 13:29:10.139
807.0,807,0,2025-11-13 13:29:10.946
814.0,814,0,2025-11-13 13:29:11.760
847.0,847,0,2025-11-13 13:29:12.607
795.0,795,0,2025-11-13 13:29:13.402
764.0,764,0,2025-11-13 13:29:14.166
806.0,806,0,2025-11-13 13:29:14.972
824.0,824,0,2025-11-13 13:29:15.796
833.0,833,0,2025-11-13 13:29:16.629
819.0,819,0,2025-11-13 13:29:17.448
891.0,891,0,2025-11-13 13:29:18.339
903.0,903,0,2025-11-13 13:29:19.242
859.0,859,0,2025-11-13 13:29:20.101
827.0,827,0,2025-11-13 13:29:20.928
819.0,819,0,2025-11-13 13:29:21.747
802.0,802,0,2025-11-13 13:29:22.549
762.0,762,0,2025-11-13 13:29:23.311
758.0,758,0,2025-11-13 13:29:24.069
804.0,804,0,2025-11-13 13:29:24.873
864.0,864,0,2025-11-13 13:29:25.737
883.0,883,0,2025-11-13 13:29:26.620
843.0,843,0,2025-11-13 13:29:27.463
900.0,900,0,2025-11-13 13:29:28.363
900.0,900,0,2025-11-13 13:29:29.263
890.0,890,0,2025-11-13 13:29:30.153
838.0,838,0,2025-11-13 13:29:30.991
788.0,788,0,2025-11-13 13:29:31.779
826.0,826,0,2025-11-13 13:29:32.605
857.0,857,0,2025-11-13 13:29:33.462
872.0,872,0,2025-11-13 13:29:34.334
821.0,821,0,2025-11-13 13:29:35.155
849.0,849,0,2025-11-13 13:29:36.004
867.0,867,0,2025-11-13 13:29:36.871
886.0,886,0,2025-11-13 13:29:37.757
836.0,836,0,2025-11-13 13:29:38.593
882.0,882,0,2025-11-13 13:29:39.475
901.0,901,0,2025-11-13 13:29:40.376
873.0,873,0,2025-11-13 13:29:41.249
838.0,838,0,2025-11-13 13:29:42.087
865.0,865,0,2025-11-13 13:29:42.952
865.0,865,0,2025-11-13 13:29:43.817
818.0,818,0,2025-11-13 13:29:44.635
854.0,854,0,2025-11-13 13:29:45.489
901.0,901,0,2025-11-13 13:29:46.390
863.0,863,0,2025-11-13 13:29:47.253
818.0,818,0,2025-11-13 13:29:48.071
852.0,852,0,2025-11-13 13:29:48.923
879.0,879,0,2025-11-13 13:29:49.802
846.0,846,0,2025-11-13 13:29:50.648
816.0,816,0,2025-11-13 13:29:51.464
840.0,840,0,2025-11-13 13:29:52.304
851.0,851,0,2025-11-13 13:29:53.155
814.0,814,0,2025-11-13 13:29:53.969
851.0,851,0,2025-11-13 13:29:54.820
878.0,878,0,2025-11-13 13:29:55.698
894.0,894,0,2025-11-13 13:29:56.592
844.0,844,0,2025-11-13 13:29:57.436
885.0,885,0,2025-11-13 13:29:58.321
925.0,925,0,2025-11-13 13:29:59.246
882.0,882,0,2025-11-13 13:30:00.128
833.0,833,0,2025-11-13 13:30:00.961
889.0,889,0,2025-11-13 13:30:01.850
912.0,912,0,2025-11-13 13:30:02.762
853.0,853,0,2025-11-13 13:30:03.615
855.0,855,0,2025-11-13 13:30:04.470
882.0,882,0,2025-11-13 13:30:05.352
903.0,903,0,2025-11-13 13:30:06.255
862.0,862,0,2025-11-13 13:30:07.117
880.0,880,0,2025-11-13 13:30:07.997
886.0,886,0,2025-11-13 13:30:08.883
863.0,863,0,2025-11-13 13:30:09.746
810.0,810,0,2025-11-13 13:30:10.556
854.0,854,0,2025-11-13 13:30:11.410
874.0,874,0,2025-11-13 13:30:12.284
847.0,847,0,2025-11-13 13:30:13.131
858.0,858,0,2025-11-13 13:30:13.989
905.0,905,0,2025-11-13 13:30:14.894
883.0,883,0,2025-11-13 13:30:15.777
835.0,835,0,2025-11-13 13:30:16.612
835.0,835,0,2025-11-13 13:30:17.447
842.0,842,0,2025-11-13 13:30:18.289
837.0,837,0,2025-11-13 13:30:19.126
781.0,781,0,2025-11-13 13:30:19.907
840.0,840,0,2025-11-13 13:30:20.747
858.0,858,0,2025-11-13 13:30:21.605
849.0,849,0,2025-11-13 13:30:22.454
825.0,825,0,2025-11-13 13:30:23.279
867.0,867,0,2025-11-13 13:30:24.146
902.0,902,0,2025-11-13 13:30:25.048
869.0,869,0,2025-11-13 13:30:25.917
871.0,871,0,2025-11-13 13:30:26.788
882.0,882,0,2025-11-13 13:30:27.670
850.0,850,0,2025-11-13 13:30:28.520
828.0,828,0,2025-11-13 13:30:29.348
858.0,858,0,2025-11-13 13:30:30.206
873.0,873,0,2025-11-13 13:30:31.079
823.0,823,0,2025-11-13 13:30:31.902
859.0,859,0,2025-11-13 13:30:32.761
886.0,886,0,2025-11-13 13:30:33.647
876.0,876,0,2025-11-13 13:30:34.523
864.0,864,0,2025-11-13 13:30:35.387
914.0,914,0,2025-11-13 13:30:36.301
914.0,914,0,2025-11-13 13:30:37.215
852.0,852,0,2025-11-13 13:30:38.067
817.0,817,0,2025-11-13 13:30:38.884
827.0,827,0,2025-11-13 13:30:39.711
847.0,847,0,2025-11-13 13:30:40.558
820.0,820,0,2025-11-13 13:30:41.378
852.0,852,0,2025-11-13 13:30:42.230
874.0,874,0,2025-11-13 13:30:43.104
869.0,869,0,2025-11-13 13:30:43.973
821.0,821,0,2025-11-13 13:30:44.794
855.0,855,0,2025-11-13 13:30:45.649
857.0,857,0,2025-11-13 13:30:46.506
812.0,812,0,2025-11-13 13:30:47.318
822.0,822,0,2025-11-13 13:30:48.140
829.0,829,0,2025-11-13 13:30:48.969
849.0,849,0,2025-11-13 13:30:49.818
803.0,803,0,2025-11-13 13:30:50.621
854.0,854,0,2025-11-13 13:30:51.475
869.0,869,0,2025-11-13 13:30:52.344
820.0,820,0,2025-11-13 13:30:53.164
826.0,826,0,2025-11-13 13:30:53.990
864.0,864,0,2025-11-13 13:30:54.854
852.0,852,0,2025-11-13 13:30:55.706
813.0,813,0,2025-11-13 13:30:56.519
849.0,849,0,2025-11-13 13:30:57.368
849.0,849,0,2025-11-13 13:30:58.217
822.0,822,0,2025-11-13 13:30:59.039
839.0,839,0,2025-11-13 13:30:59.878
859.0,859,0,2025-11-13 13:31:00.737
831.0,831,0,2025-11-13 13:31:01.568
793.0,793,0,2025-11-13 13:31:02.361
824.0,824,0,2025-11-13 13:31:03.185
843.0,843,0,2025-11-13 13:31:04.028
796.0,796,0,2025-11-13 13:31:04.824
803.0,803,0,2025-11-13 13:31:05.627
830.0,830,0,2025-11-13 13:31:06.457
818.0,818,0,2025-11-13 13:31:07.275
800.0,800,0,2025-11-13 13:31:08.075
833.0,833,0,2025-11-13 13:31:08.908
859.0,859,0,2025-11-13 13:31:09.767
856.0,856,0,2025-11-13 13:31:10.623
809.0,809,0,2025-11-13 13:31:11.432
861.0,861,0,2025-11-13 13:31:12.293
853.0,853,0,2025-11-13 13:31:13.146
823.0,823,0,2025-11-13 13:31:13.969
755.0,755,0,2025-11-13 13:31:14.724
726.0,726,0,2025-11-13 13:31:15.450
771.0,771,0,2025-11-13 13:31:16.221
785.0,785,0,2025-11-13 13:31:17.006
798.0,798,0,2025-11-13 13:31:17.804
776.0,776,0,2025-11-13 13:31:18.580
751.0,751,0,2025-11-13 13:31:19.331
743.0,743,0,2025-11-13 13:31:20.074
734.0,734,0,2025-11-13 13:31:20.808
721.0,721,0,2025-11-13 13:31:21.529
753.0,753,0,2025-11-13 13:31:22.282
811.0,811,0,2025-11-13 13:31:23.093
816.0,816,0,2025-11-13 13:31:23.909
769.0,769,0,2025-11-13 13:31:24.678
747.0,747,0,2025-11-13 13:31:25.425
747.0,747,0,2025-11-13 13:31:26.172
759.0,759,0,2025-11-13 13:31:26.931
757.0,757,0,2025-11-13 13:31:27.688
804.0,804,0,2025-11-13 13:31:28.492
808.0,808,0,2025-11-13 13:31:29.300
778.0,778,0,2025-11-13 13:31:30.078
759.0,759,0,2025-11-13 13:31:30.837
821.0,821,0,2025-11-13 13:31:31.658
832.0,832,0,2025-11-13 13:31:32.490
835.0,835,0,2025-11-13 13:31:33.325
822.0,822,0,2025-11-13 13:31:34.147
829.0,829,0,2025-11-13 13:31:34.976
792.0,792,0,2025-11-13 13:31:35.768
766.0,766,0,2025-11-13 13:31:36.534
759.0,759,0,2025-11-13 13:31:37.293
777.0,777,0,2025-11-13 13:31:38.070
817.0,817,0,2025-11-13 13:31:38.887
809.0,809,0,2025-11-13 13:31:39.696
783.0,783,0,2025-11-13 13:31:40.479
824.0,824,0,2025-11-13 13:31:41.303
833.0,833,0,2025-11-13 13:31:42.136
829.0,829,0,2025-11-13 13:31:42.965
823.0,823,0,2025-11-13 13:31:43.788
839.0,839,0,2025-11-13 13:31:44.627
835.0,835,0,2025-11-13 13:31:45.462
799.0,799,0,2025-11-13 13:31:46.261
803.0,803,0,2025-11-13 13:31:47.064
792.0,792,0,2025-11-13 13:31:47.856
781.0,781,0,2025-11-13 13:31:48.637
788.0,788,0,2025-11-13 13:31:49.425
835.0,835,0,2025-11-13 13:31:50.260
897.0,897,0,2025-11-13 13:31:51.157
853.0,853,0,2025-11-13 13:31:52.010
843.0,843,0,2025-11-13 13:31:52.853
836.0,836,0,2025-11-13 13:31:53.689
816.0,816,0,2025-11-13 13:31:54.505
769.0,769,0,2025-11-13 13:31:55.274
769.0,769,0,2025-11-13 13:31:56.043
787.0,787,0,2025-11-13 13:31:56.830
810.0,810,0,2025-11-13 13:31:57.640
788.0,788,0,2025-11-13 13:31:58.428
786.0,786,0,2025-11-13 13:31:59.214
863.0,863,0,2025-11-13 13:32:00.077
962.0,962,0,2025-11-13 13:32:01.039
981.0,981,0,2025-11-13 13:32:02.020
924.0,924,0,2025-11-13 13:32:02.944
862.0,862,0,2025-11-13 13:32:03.806
891.0,891,0,2025-11-13 13:32:04.697
876.0,876,0,2025-11-13 13:32:05.573
870.0,870,0,2025-11-13 13:32:06.443
822.0,822,0,2025-11-13 13:32:07.265
798.0,798,0,2025-11-13 13:32:08.063
776.0,776,0,2025-11-13 13:32:08.839
748.0,748,0,2025-11-13 13:32:09.587
717.0,717,0,2025-11-13 13:32:10.304
746.0,746,0,2025-11-13 13:32:11.050
821.0,821,0,2025-11-13 13:32:11.871
916.0,916,0,2025-11-13 13:32:12.787
862.0,862,0,2025-11-13 13:32:13.649
912.0,912,0,2025-11-13 13:32:14.561
953.0,953,0,2025-11-13 13:32:15.514
926.0,926,0,2025-11-13 13:32:16.440
845.0,845,0,2025-11-13 13:32:17.285
873.0,873,0,2025-11-13 13:32:18.158
877.0,877,0,2025-11-13 13:32:19.035
876.0,876,0,2025-11-13 13:32:19.911
827.0,827,0,2025-11-13 13:32:20.738
854.0,854,0,2025-11-13 13:32:21.592
842.0,842,0,2025-11-13 13:32:22.434
832.0,832,0,2025-11-13 13:32:23.266
801.0,801,0,2025-11-13 13:32:24.067
842.0,842,0,2025-11-13 13:32:24.909
847.0,847,0,2025-11-13 13:32:25.756
847.0,847,0,2025-11-13 13:32:26.603
819.0,819,0,2025-11-13 13:32:27.422
848.0,848,0,2025-11-13 13:32:28.270
868.0,868,0,2025-11-13 13:32:29.138
856.0,856,0,2025-11-13 13:32:29.994
805.0,805,0,2025-11-13 13:32:30.799
840.0,840,0,2025-11-13 13:32:31.639
862.0,862,0,2025-11-13 13:32:32.501
829.0,829,0,2025-11-13 13:32:33.330
803.0,803,0,2025-11-13 13:32:34.133
830.0,830,0,2025-11-13 13:32:34.963
836.0,836,0,2025-11-13 13:32:35.799
803.0,803,0,2025-11-13 13:32:36.602
813.0,813,0,2025-11-13 13:32:37.415
842.0,842,0,2025-11-13 13:32:38.257
860.0,860,0,2025-11-13 13:32:39.117
809.0,809,0,2025-11-13 13:32:39.926
857.0,857,0,2025-11-13 13:32:40.783
879.0,879,0,2025-11-13 13:32:41.662
861.0,861,0,2025-11-13 13:32:42.523
810.0,810,0,2025-11-13 13:32:43.333
852.0,852,0,2025-11-13 13:32:44.185
878.0,878,0,2025-11-13 13:32:45.063
860.0,860,0,2025-11-13 13:32:45.923
834.0,834,0,2025-11-13 13:32:46.757
866.0,866,0,2025-11-13 13:32:47.623
886.0,886,0,2025-11-13 13:32:48.509
842.0,842,0,2025-11-13 13:32:49.351
831.0,831,0,2025-11-13 13:32:50.182
871.0,871,0,2025-11-13 13:32:51.053
883.0,883,0,2025-11-13 13:32:51.936
817.0,817,0,2025-11-13 13:32:52.753
802.0,802,0,2025-11-13 13:32:53.555
812.0,812,0,2025-11-13 13:32:54.367
819.0,819,0,2025-11-13 13:32:55.186
797.0,797,0,2025-11-13 13:32:55.983
796.0,796,0,2025-11-13 13:32:56.779
827.0,827,0,2025-11-13 13:32:57.606
854.0,854,0,2025-11-13 13:32:58.460
811.0,811,0,2025-11-13 13:32:59.271
838.0,838,0,2025-11-13 13:33:00.109
882.0,882,0,2025-11-13 13:33:00.991
898.0,898,0,2025-11-13 13:33:01.889
820.0,820,0,2025-11-13 13:33:02.709
830.0,830,0,2025-11-13 13:33:03.539
859.0,859,0,2025-11-13 13:33:04.398
840.0,840,0,2025-11-13 13:33:05.238
806.0,806,0,2025-11-13 13:33:06.044
843.0,843,0,2025-11-13 13:33:06.887
860.0,860,0,2025-11-13 13:33:07.747
882.0,882,0,2025-11-13 13:33:08.629
823.0,823,0,2025-11-13 13:33:09.452
844.0,844,0,2025-11-13 13:33:10.296
848.0,848,0,2025-11-13 13:33:11.144
836.0,836,0,2025-11-13 13:33:11.980
814.0,814,0,2025-11-13 13:33:12.794
836.0,836,0,2025-11-13 13:33:13.630
875.0,875,0,2025-11-13 13:33:14.505
818.0,818,0,2025-11-13 13:33:15.323
807.0,807,0,2025-11-13 13:33:16.130
823.0,823,0,2025-11-13 13:33:16.953
823.0,823,0,2025-11-13 13:33:17.776
802.0,802,0,2025-11-13 13:33:18.578
824.0,824,0,2025-11-13 13:33:19.402
834.0,834,0,2025-11-13 13:33:20.236
833.0,833,0,2025-11-13 13:33:21.069
817.0,817,0,2025-11-13 13:33:21.886
841.0,841,0,2025-11-13 13:33:22.727
841.0,841,0,2025-11-13 13:33:23.568
791.0,791,0,2025-11-13 13:33:24.359
823.0,823,0,2025-11-13 13:33:25.182
824.0,824,0,2025-11-13 13:33:26.006
819.0,819,0,2025-11-13 13:33:26.825
775.0,775,0,2025-11-13 13:33:27.600
812.0,812,0,2025-11-13 13:33:28.412
833.0,833,0,2025-11-13 13:33:29.245
801.0,801,0,2025-11-13 13:33:30.046
823.0,823,0,2025-11-13 13:33:30.869
853.0,853,0,2025-11-13 13:33:31.722
862.0,862,0,2025-11-13 13:33:32.584
819.0,819,0,2025-11-13 13:33:33.403
838.0,838,0,2025-11-13 13:33:34.241
809.0,809,0,2025-11-13 13:33:35.050
779.0,779,0,2025-11-13 13:33:35.829
780.0,780,0,2025-11-13 13:33:36.609
813.0,813,0,2025-11-13 13:33:37.422
830.0,830,0,2025-11-13 13:33:38.252
800.0,800,0,2025-11-13 13:33:39.052
827.0,827,0,2025-11-13 13:33:39.879
847.0,847,0,2025-11-13 13:33:40.726
858.0,858,0,2025-11-13 13:33:41.584
807.0,807,0,2025-11-13 13:33:42.391
834.0,834,0,2025-11-13 13:33:43.225
821.0,821,0,2025-11-13 13:33:44.046
807.0,807,0,2025-11-13 13:33:44.853
784.0,784,0,2025-11-13 13:33:45.637
824.0,824,0,2025-11-13 13:33:46.461
839.0,839,0,2025-11-13 13:33:47.300
826.0,826,0,2025-11-13 13:33:48.126
820.0,820,0,2025-11-13 13:33:48.946
828.0,828,0,2025-11-13 13:33:49.774
843.0,843,0,2025-11-13 13:33:50.617
817.0,817,0,2025-11-13 13:33:51.434
879.0,879,0,2025-11-13 13:33:52.313
864.0,864,0,2025-11-13 13:33:53.177
809.0,809,0,2025-11-13 13:33:53.986
815.0,815,0,2025-11-13 13:33:54.801
825.0,825,0,2025-11-13 13:33:55.626
842.0,842,0,2025-11-13 13:33:56.468
792.0,792,0,2025-11-13 13:33:57.260
818.0,818,0,2025-11-13 13:33:58.078
825.0,825,0,2025-11-13 13:33:58.903
851.0,851,0,2025-11-13 13:33:59.754
866.0,866,0,2025-11-13 13:34:00.620
869.0,869,0,2025-11-13 13:34:01.489
811.0,811,0,2025-11-13 13:34:02.300
756.0,756,0,2025-11-13 13:34:03.056
747.0,747,0,2025-11-13 13:34:03.803
736.0,736,0,2025-11-13 13:34:04.539
749.0,749,0,2025-11-13 13:34:05.288
714.0,714,0,2025-11-13 13:34:06.002
738.0,738,0,2025-11-13 13:34:06.740
840.0,840,0,2025-11-13 13:34:07.580
866.0,866,0,2025-11-13 13:34:08.446
822.0,822,0,2025-11-13 13:34:09.268
849.0,849,0,2025-11-13 13:34:10.117
872.0,872,0,2025-11-13 13:34:10.989
802.0,802,0,2025-11-13 13:34:11.791
771.0,771,0,2025-11-13 13:34:12.562
803.0,803,0,2025-11-13 13:34:13.365
829.0,829,0,2025-11-13 13:34:14.194
806.0,806,0,2025-11-13 13:34:15.000
781.0,781,0,2025-11-13 13:34:15.781
814.0,814,0,2025-11-13 13:34:16.595
842.0,842,0,2025-11-13 13:34:17.437
835.0,835,0,2025-11-13 13:34:18.272
799.0,799,0,2025-11-13 13:34:19.071
864.0,864,0,2025-11-13 13:34:19.935
857.0,857,0,2025-11-13 13:34:20.792
803.0,803,0,2025-11-13 13:34:21.595
820.0,820,0,2025-11-13 13:34:22.415
861.0,861,0,2025-11-13 13:34:23.276
899.0,899,0,2025-11-13 13:34:24.175
836.0,836,0,2025-11-13 13:34:25.011
