Participant ID: 17
Start time: 2025-11-19 14:02:00
End time: 2025-11-19 14:16:00

RR,ArtifactCorrectedRR,RawArtifact,ts
835.0,835,0,2025-11-19 14:06:59.200
917.0,917,0,2025-11-19 14:07:00.117
936.0,936,0,2025-11-19 14:07:01.053
966.0,966,0,2025-11-19 14:07:02.019
852.0,852,0,2025-11-19 14:07:02.871
821.0,821,0,2025-11-19 14:07:03.692
888.0,888,0,2025-11-19 14:07:04.580
928.0,928,0,2025-11-19 14:07:05.508
819.0,819,0,2025-11-19 14:07:06.327
824.0,824,0,2025-11-19 14:07:07.151
876.0,876,0,2025-11-19 14:07:08.027
976.0,976,0,2025-11-19 14:07:09.003
840.0,840,0,2025-11-19 14:07:09.843
807.0,807,0,2025-11-19 14:07:10.650
858.0,858,0,2025-11-19 14:07:11.508
901.0,901,0,2025-11-19 14:07:12.409
805.0,805,0,2025-11-19 14:07:13.214
851.0,851,0,2025-11-19 14:07:14.065
903.0,903,0,2025-11-19 14:07:14.968
830.0,830,0,2025-11-19 14:07:15.798
862.0,862,0,2025-11-19 14:07:16.660
944.0,944,0,2025-11-19 14:07:17.604
878.0,878,0,2025-11-19 14:07:18.482
821.0,821,0,2025-11-19 14:07:19.303
884.0,884,0,2025-11-19 14:07:20.187
929.0,929,0,2025-11-19 14:07:21.116
820.0,820,0,2025-11-19 14:07:21.936
840.0,840,0,2025-11-19 14:07:22.776
888.0,888,0,2025-11-19 14:07:23.664
796.0,796,0,2025-11-19 14:07:24.460
779.0,779,0,2025-11-19 14:07:25.239
806.0,806,0,2025-11-19 14:07:26.045
784.0,784,0,2025-11-19 14:07:26.829
735.0,735,0,2025-11-19 14:07:27.564
810.0,810,0,2025-11-19 14:07:28.374
749.0,749,0,2025-11-19 14:07:29.123
774.0,774,0,2025-11-19 14:07:29.897
883.0,883,0,2025-11-19 14:07:30.780
908.0,908,0,2025-11-19 14:07:31.688
801.0,801,0,2025-11-19 14:07:32.489
802.0,802,0,2025-11-19 14:07:33.291
856.0,856,0,2025-11-19 14:07:34.147
891.0,891,0,2025-11-19 14:07:35.038
821.0,821,0,2025-11-19 14:07:35.859
773.0,773,0,2025-11-19 14:07:36.632
829.0,829,0,2025-11-19 14:07:37.461
849.0,849,0,2025-11-19 14:07:38.310
796.0,796,0,2025-11-19 14:07:39.106
857.0,857,0,2025-11-19 14:07:39.963
953.0,953,0,2025-11-19 14:07:40.916
941.0,941,0,2025-11-19 14:07:41.857
847.0,847,0,2025-11-19 14:07:42.704
918.0,918,0,2025-11-19 14:07:43.622
941.0,941,0,2025-11-19 14:07:44.563
886.0,886,0,2025-11-19 14:07:45.449
815.0,815,0,2025-11-19 14:07:46.264
878.0,878,0,2025-11-19 14:07:47.142
888.0,888,0,2025-11-19 14:07:48.030
830.0,830,0,2025-11-19 14:07:48.860
903.0,903,0,2025-11-19 14:07:49.763
875.0,875,0,2025-11-19 14:07:50.638
819.0,819,0,2025-11-19 14:07:51.457
836.0,836,0,2025-11-19 14:07:52.293
941.0,941,0,2025-11-19 14:07:53.234
937.0,937,0,2025-11-19 14:07:54.171
861.0,861,0,2025-11-19 14:07:55.032
959.0,959,0,2025-11-19 14:07:55.991
935.0,935,0,2025-11-19 14:07:56.926
863.0,863,0,2025-11-19 14:07:57.789
927.0,927,0,2025-11-19 14:07:58.716
986.0,986,0,2025-11-19 14:07:59.702
876.0,876,0,2025-11-19 14:08:00.578
837.0,837,0,2025-11-19 14:08:01.415
908.0,908,0,2025-11-19 14:08:02.323
969.0,969,0,2025-11-19 14:08:03.292
903.0,903,0,2025-11-19 14:08:04.195
952.0,952,0,2025-11-19 14:08:05.147
999.0,999,0,2025-11-19 14:08:06.146
929.0,929,0,2025-11-19 14:08:07.075
898.0,898,0,2025-11-19 14:08:07.973
934.0,934,0,2025-11-19 14:08:08.907
831.0,831,0,2025-11-19 14:08:09.738
821.0,821,0,2025-11-19 14:08:10.559
891.0,891,0,2025-11-19 14:08:11.450
937.0,937,0,2025-11-19 14:08:12.387
868.0,868,0,2025-11-19 14:08:13.255
868.0,868,0,2025-11-19 14:08:14.123
928.0,928,0,2025-11-19 14:08:15.051
963.0,963,0,2025-11-19 14:08:16.014
861.0,861,0,2025-11-19 14:08:16.875
860.0,860,0,2025-11-19 14:08:17.735
917.0,917,0,2025-11-19 14:08:18.652
903.0,903,0,2025-11-19 14:08:19.555
881.0,881,0,2025-11-19 14:08:20.436
974.0,974,0,2025-11-19 14:08:21.410
935.0,935,0,2025-11-19 14:08:22.345
830.0,830,0,2025-11-19 14:08:23.175
898.0,898,0,2025-11-19 14:08:24.073
836.0,836,0,2025-11-19 14:08:24.909
768.0,768,0,2025-11-19 14:08:25.677
841.0,841,0,2025-11-19 14:08:26.518
819.0,819,0,2025-11-19 14:08:27.337
811.0,811,0,2025-11-19 14:08:28.148
895.0,895,0,2025-11-19 14:08:29.043
968.0,968,0,2025-11-19 14:08:30.011
852.0,852,0,2025-11-19 14:08:30.863
863.0,863,0,2025-11-19 14:08:31.726
906.0,906,0,2025-11-19 14:08:32.632
941.0,941,0,2025-11-19 14:08:33.573
857.0,857,0,2025-11-19 14:08:34.430
788.0,788,0,2025-11-19 14:08:35.218
866.0,866,0,2025-11-19 14:08:36.084
944.0,944,0,2025-11-19 14:08:37.028
971.0,971,0,2025-11-19 14:08:37.999
840.0,840,0,2025-11-19 14:08:38.839
809.0,809,0,2025-11-19 14:08:39.648
758.0,758,0,2025-11-19 14:08:40.406
775.0,775,0,2025-11-19 14:08:41.181
804.0,804,0,2025-11-19 14:08:41.985
820.0,820,0,2025-11-19 14:08:42.805
939.0,939,0,2025-11-19 14:08:43.744
954.0,954,0,2025-11-19 14:08:44.698
872.0,872,0,2025-11-19 14:08:45.570
878.0,878,0,2025-11-19 14:08:46.448
929.0,929,0,2025-11-19 14:08:47.377
917.0,917,0,2025-11-19 14:08:48.294
795.0,795,0,2025-11-19 14:08:49.089
820.0,820,0,2025-11-19 14:08:49.909
895.0,895,0,2025-11-19 14:08:50.804
891.0,891,0,2025-11-19 14:08:51.695
816.0,816,0,2025-11-19 14:08:52.511
882.0,882,0,2025-11-19 14:08:53.393
933.0,933,0,2025-11-19 14:08:54.326
836.0,836,0,2025-11-19 14:08:55.162
812.0,812,0,2025-11-19 14:08:55.974
890.0,890,0,2025-11-19 14:08:56.864
942.0,942,0,2025-11-19 14:08:57.806
835.0,835,0,2025-11-19 14:08:58.641
828.0,828,0,2025-11-19 14:08:59.469
914.0,914,0,2025-11-19 14:09:00.383
904.0,904,0,2025-11-19 14:09:01.287
838.0,838,0,2025-11-19 14:09:02.125
924.0,924,0,2025-11-19 14:09:03.049
954.0,954,0,2025-11-19 14:09:04.003
782.0,782,0,2025-11-19 14:09:04.785
812.0,812,0,2025-11-19 14:09:05.597
860.0,860,0,2025-11-19 14:09:06.457
783.0,783,0,2025-11-19 14:09:07.240
809.0,809,0,2025-11-19 14:09:08.049
904.0,904,0,2025-11-19 14:09:08.953
972.0,972,0,2025-11-19 14:09:09.925
968.0,968,0,2025-11-19 14:09:10.893
817.0,817,0,2025-11-19 14:09:11.710
854.0,854,0,2025-11-19 14:09:12.564
945.0,945,0,2025-11-19 14:09:13.509
1000.0,1000,0,2025-11-19 14:09:14.509
1013.0,1013,0,2025-11-19 14:09:15.522
848.0,848,0,2025-11-19 14:09:16.370
917.0,917,0,2025-11-19 14:09:17.287
1034.0,1034,0,2025-11-19 14:09:18.321
1012.0,1012,0,2025-11-19 14:09:19.333
914.0,914,0,2025-11-19 14:09:20.247
844.0,844,0,2025-11-19 14:09:21.091
949.0,949,0,2025-11-19 14:09:22.040
1001.0,1001,0,2025-11-19 14:09:23.041
917.0,917,0,2025-11-19 14:09:23.958
876.0,876,0,2025-11-19 14:09:24.834
978.0,978,0,2025-11-19 14:09:25.812
1001.0,1001,0,2025-11-19 14:09:26.813
868.0,868,0,2025-11-19 14:09:27.681
911.0,911,0,2025-11-19 14:09:28.592
985.0,985,0,2025-11-19 14:09:29.577
919.0,919,0,2025-11-19 14:09:30.496
837.0,837,0,2025-11-19 14:09:31.333
920.0,920,0,2025-11-19 14:09:32.253
962.0,962,0,2025-11-19 14:09:33.215
830.0,830,0,2025-11-19 14:09:34.045
841.0,841,0,2025-11-19 14:09:34.886
968.0,968,0,2025-11-19 14:09:35.854
923.0,923,0,2025-11-19 14:09:36.777
804.0,804,0,2025-11-19 14:09:37.581
853.0,853,0,2025-11-19 14:09:38.434
961.0,961,0,2025-11-19 14:09:39.395
902.0,902,0,2025-11-19 14:09:40.297
806.0,806,0,2025-11-19 14:09:41.103
1011.0,1011,0,2025-11-19 14:09:42.114
908.0,908,0,2025-11-19 14:09:43.022
847.0,847,0,2025-11-19 14:09:43.869
920.0,920,0,2025-11-19 14:09:44.789
958.0,958,0,2025-11-19 14:09:45.747
822.0,822,0,2025-11-19 14:09:46.569
812.0,812,0,2025-11-19 14:09:47.381
881.0,881,0,2025-11-19 14:09:48.262
909.0,909,0,2025-11-19 14:09:49.171
809.0,809,0,2025-11-19 14:09:49.980
791.0,791,0,2025-11-19 14:09:50.771
830.0,830,0,2025-11-19 14:09:51.601
970.0,970,0,2025-11-19 14:09:52.571
994.0,994,0,2025-11-19 14:09:53.565
998.0,998,0,2025-11-19 14:09:54.563
864.0,864,0,2025-11-19 14:09:55.427
880.0,880,0,2025-11-19 14:09:56.307
972.0,972,0,2025-11-19 14:09:57.279
1007.0,1007,0,2025-11-19 14:09:58.286
973.0,973,0,2025-11-19 14:09:59.259
839.0,839,0,2025-11-19 14:10:00.098
800.0,800,0,2025-11-19 14:10:00.898
942.0,942,0,2025-11-19 14:10:01.840
947.0,947,0,2025-11-19 14:10:02.787
820.0,820,0,2025-11-19 14:10:03.607
889.0,889,0,2025-11-19 14:10:04.496
983.0,983,0,2025-11-19 14:10:05.479
920.0,920,0,2025-11-19 14:10:06.399
825.0,825,0,2025-11-19 14:10:07.224
905.0,905,0,2025-11-19 14:10:08.129
942.0,942,0,2025-11-19 14:10:09.071
887.0,887,0,2025-11-19 14:10:09.958
820.0,820,0,2025-11-19 14:10:10.778
901.0,901,0,2025-11-19 14:10:11.679
980.0,980,0,2025-11-19 14:10:12.659
818.0,818,0,2025-11-19 14:10:13.477
819.0,819,0,2025-11-19 14:10:14.296
929.0,929,0,2025-11-19 14:10:15.225
845.0,845,0,2025-11-19 14:10:16.070
804.0,804,0,2025-11-19 14:10:16.874
877.0,877,0,2025-11-19 14:10:17.751
959.0,959,0,2025-11-19 14:10:18.710
897.0,897,0,2025-11-19 14:10:19.607
942.0,942,0,2025-11-19 14:10:20.549
992.0,992,0,2025-11-19 14:10:21.541
1004.0,1004,0,2025-11-19 14:10:22.545
874.0,874,0,2025-11-19 14:10:23.419
878.0,878,0,2025-11-19 14:10:24.297
934.0,934,0,2025-11-19 14:10:25.231
874.0,874,0,2025-11-19 14:10:26.105
827.0,827,0,2025-11-19 14:10:26.932
893.0,893,0,2025-11-19 14:10:27.825
962.0,962,0,2025-11-19 14:10:28.787
846.0,846,0,2025-11-19 14:10:29.633
880.0,880,0,2025-11-19 14:10:30.513
952.0,952,0,2025-11-19 14:10:31.465
966.0,966,0,2025-11-19 14:10:32.431
841.0,841,0,2025-11-19 14:10:33.272
850.0,850,0,2025-11-19 14:10:34.122
949.0,949,0,2025-11-19 14:10:35.071
828.0,828,0,2025-11-19 14:10:35.899
776.0,776,0,2025-11-19 14:10:36.675
780.0,780,0,2025-11-19 14:10:37.455
